上车纬度,上车经度,下车纬度,下车经度,车费（元）,距离（公里）,时间戳
39.9467448981084,116.49956367090256,39.929434764916586,116.53483152798087,22.31,0.5,2026-05-05 15:15:42.115414
39.89733141058003,116.44325226235368,39.85752508379902,116.46590309067602,20.4,2.45,2026-05-15 11:19:08.115414
39.92372324249645,116.36472180638303,39.90560234593221,116.34414477365256,41.7,11.25,2026-05-19 02:38:43.115414
39.899038912353376,116.41442745296898,39.905615037982386,116.37274046068504,34.98,8.93,2026-05-15 11:41:28.115414
39.91746811746999,116.42157341877585,39.9376709818526,116.3687240692693,32.15,6.21,2026-04-14 08:25:03.115414
39.87506206711942,116.35105066581376,39.879915813337504,116.39051122596592,51.49,12.26,2026-05-18 20:25:05.115414
39.78225914208618,116.38433675740443,39.79266086257344,116.38915168256266,29.53,7.41,2026-04-14 22:12:04.115414
39.89748604189069,116.39505398037936,39.887375250650244,116.40365336183267,23.7,4.4,2026-06-04 07:50:52.115414
39.975337406805,116.50373718995391,39.990224863792356,116.47081924491941,70.42,23.39,2026-06-03 12:07:24.115414
39.95051077011208,116.28255556847654,39.99499575610366,116.22401544434436,33.0,7.12,2026-04-28 20:34:30.115414
39.952469874229564,116.47974910524296,39.97361355750273,116.51825364823142,30.46,5.52,2026-05-15 03:44:12.115414
39.96600653609031,116.35119228590243,39.9902927927379,116.35287384738231,25.75,3.15,2026-06-02 16:05:53.115414
39.90863287954807,116.32507524876382,39.91745337152727,116.36136463516613,50.21,13.96,2026-05-07 23:29:09.115414
39.91406578537028,116.4781965278023,39.868971133282294,116.46275920274168,25.82,2.1,2026-04-17 02:20:12.115414
39.873317405228285,116.45131388415406,39.84197740930935,116.44184117043258,12.53,0.5,2026-05-17 11:15:11.115414
39.88839635719865,116.48267112214286,39.90204263121856,116.51120304920768,13.78,1.31,2026-05-28 21:59:44.115414
39.93498855748856,116.45544211685274,39.93466038592975,116.48473604003875,19.15,0.7,2026-05-23 16:23:49.115414
39.96439422185844,116.53099070010424,39.977589508452624,116.56289332501167,19.13,2.31,2026-06-02 08:15:18.115414
39.897227686215956,116.44092343021667,39.94752038875128,116.42911538009257,35.09,10.49,2026-05-07 02:47:30.115414
39.88169053675743,116.39801135743261,39.903471616734315,116.42259324693865,27.86,6.33,2026-06-08 06:49:44.115414
39.904226397942836,116.42797558263928,39.94199298411512,116.47233956125835,16.54,1.11,2026-04-21 11:50:42.115414
39.93426033744646,116.48200814770075,39.93710077913058,116.47781726723349,34.39,9.33,2026-04-22 10:48:09.115414
39.832007259193325,116.36063748048439,39.80779078886879,116.34009794593342,20.48,4.21,2026-04-19 08:16:46.115414
39.78939095234314,116.36828668504812,39.78765496756671,116.4219965891808,23.16,4.31,2026-05-18 04:51:26.115414
39.876673157525424,116.38886239912412,39.85253060311385,116.36268456978208,16.55,2.7,2026-05-16 04:36:37.115414
39.843164378704294,116.28112503207407,39.88991322740747,116.30630409195865,44.9,12.0,2026-05-12 21:07:16.115414
39.87879299011764,116.41568470450505,39.9025047224137,116.41334781208425,12.92,2.3,2026-06-03 02:50:15.115414
39.89681098405913,116.29423227776293,39.91242635895798,116.22056965310355,14.75,0.59,2026-05-15 10:55:11.115414
39.881537579548855,116.41058355877595,39.9186158756157,116.4557273214751,19.97,2.16,2026-04-23 23:09:45.115414
39.97682337672354,116.45931738536811,39.91622168428784,116.34900324018622,31.58,7.54,2026-04-29 06:50:01.115414
39.92053723823012,116.37878741236136,39.938181376770395,116.29942228969105,32.36,6.43,2026-06-07 10:50:08.115414
39.91922371798054,116.50802695221121,39.87990434445141,116.52912015539044,12.01,1.25,2026-05-29 09:20:12.115414
39.93531035720218,116.31976994603488,39.935092686248204,116.34085279398201,12.67,0.71,2026-05-18 22:17:41.115414
39.84725834411096,116.47887564089791,39.83790711633694,116.4533724465828,28.23,6.49,2026-05-28 12:15:40.115414
39.956155589371015,116.44790822338442,39.976007687733926,116.45382110699654,32.06,6.77,2026-04-13 20:47:45.115414
39.90041178567323,116.30443800510136,39.907257404342054,116.20318080327024,20.49,2.74,2026-04-14 08:33:35.115414
39.937724030862064,116.57004765794242,39.978077546070416,116.59832667652125,47.18,11.1,2026-04-13 17:40:17.115414
39.850607138347996,116.40357528286975,39.832550223520016,116.4135643023519,67.97,22.96,2026-04-23 06:18:47.115414
39.8265120616992,116.35475095867066,39.847785493388194,116.35292524453732,12.27,1.38,2026-05-12 07:02:10.115414
39.945094482901254,116.32297476831296,39.94996117940822,116.32380842759846,31.28,5.16,2026-05-25 22:53:56.115414
39.92302047630488,116.39419891834042,39.87396176820273,116.41392908538815,10.0,0.5,2026-05-30 09:07:41.115414
39.859097422282126,116.3997555876566,39.831538928526435,116.39859952671668,33.78,7.49,2026-05-24 07:51:20.115414
39.86071684593627,116.41355873171237,39.856220504930604,116.33859651160313,18.09,3.21,2026-04-24 10:03:07.115414
39.96047173922074,116.38953223062656,39.9938405127175,116.47738552000746,10.01,1.29,2026-06-07 19:41:04.115414
39.84472940535664,116.4453935186069,39.85864109708335,116.49342555138405,32.8,8.37,2026-05-30 00:12:38.115414
39.9863336476628,116.3841422100402,39.951308622946385,116.332744423562,40.66,9.98,2026-04-23 12:42:30.115414
39.85916896326761,116.29130215296557,39.85495947642619,116.2774966637465,11.1,0.71,2026-05-11 19:12:39.115414
39.93611959628042,116.39843831026101,39.99665378974421,116.38899694265477,15.98,0.5,2026-06-08 11:32:51.115414
39.88776907621256,116.2653513407976,39.89110577625778,116.30850532345795,21.39,2.44,2026-05-10 21:13:26.115414
39.93435937155412,116.42862623785348,39.92453960430195,116.34225548044068,23.94,5.9,2026-04-25 17:39:08.115414
39.87699429989429,116.34864198618304,39.891746489116976,116.32868165560585,35.97,9.46,2026-05-18 02:38:44.115414
39.89606035469639,116.41720162129495,39.918962147083846,116.34677616356144,29.58,4.74,2026-06-08 19:32:43.115414
39.90624595876979,116.48624449889147,39.89256090834539,116.47484067825833,27.99,5.22,2026-05-09 00:15:42.115414
39.85409062721093,116.35047507828392,39.86916787044207,116.33157504256053,36.35,9.65,2026-06-06 14:28:26.115414
39.941241217271006,116.47107537551072,39.93137453237088,116.47426313820603,25.53,4.52,2026-05-12 14:48:08.115414
39.87853932167642,116.38139662599883,39.9001191497313,116.35720165003846,25.11,5.67,2026-05-29 05:07:29.115414
39.892770004233,116.51259168812393,39.89786079897214,116.48255075246831,27.23,4.36,2026-05-29 10:42:54.115414
39.854482531269575,116.3854908432081,39.86894156608116,116.41027711087862,48.2,12.74,2026-05-31 15:26:13.115414
39.77608331706024,116.3569704208696,39.75330781067522,116.3751573305073,17.39,1.61,2026-05-27 12:25:14.115414
39.89464861187,116.44863430702371,39.87001002034781,116.47069024073484,18.29,1.84,2026-06-03 14:42:13.115414
40.02483077108065,116.38125261622258,40.053195690220434,116.37417661260295,12.06,0.82,2026-05-09 01:33:28.115414
39.9434302143949,116.35691302915225,39.941048322953336,116.33404348586325,34.62,10.27,2026-05-26 01:34:30.115414
39.903236981013286,116.37872960895777,39.911788023276266,116.37397550967694,19.83,3.18,2026-04-11 13:45:43.115414
39.89105545853959,116.40472360806902,39.881863595727,116.42477009087176,19.15,2.57,2026-05-15 17:19:52.115414
39.9053232946406,116.48793080787469,39.93228509786101,116.40085961983581,75.92,23.89,2026-05-12 02:50:22.115414
39.93155595575876,116.29135473527242,39.91332165635787,116.30711921248725,54.99,15.69,2026-04-20 14:23:32.115414
39.84515935923456,116.40878483953702,39.84109132203753,116.4211503670304,67.18,21.45,2026-05-20 09:36:16.115414
39.95991608473344,116.44489421567924,39.983495869114535,116.44738025192267,18.87,0.92,2026-06-05 15:07:11.115414
39.93996906577207,116.4190069144995,39.975158096746995,116.41303437762464,43.45,13.31,2026-05-09 19:56:11.115414
39.9401092862854,116.485991910166,39.9243965075546,116.38334713472871,22.21,2.39,2026-04-12 13:05:15.115414
39.92612378694049,116.40293928021448,39.98491430639916,116.38534514969047,11.88,0.5,2026-06-06 21:53:43.115414
39.9051808328847,116.39632691346884,39.91457808369551,116.46790446191193,24.17,2.98,2026-05-26 00:52:14.115414
39.93784306179835,116.4429397728208,39.90655521394409,116.44345582464352,23.64,4.27,2026-05-05 17:43:33.115414
39.93379070668707,116.41335882889707,39.94486226814477,116.40106723535008,10.0,0.69,2026-06-05 02:56:17.115414
39.88649796445295,116.38397547570317,39.875007988018446,116.38465172352677,26.76,4.63,2026-06-05 00:58:51.115414
39.875519911355156,116.43836864237518,39.88854196597065,116.4525595571203,41.11,10.27,2026-05-02 01:12:33.115414
39.909292814763106,116.368248302407,39.9080071273333,116.39460111219458,18.74,2.85,2026-04-14 22:39:41.115414
39.98165100757476,116.37072937087883,39.983879218280464,116.36157416435252,18.41,2.61,2026-06-05 14:42:11.115414
39.84224464621731,116.37572035869405,39.81489684491972,116.3927171427898,18.73,2.48,2026-05-26 14:31:19.115414
39.83082373671238,116.48858414960998,39.86052557363387,116.55565018172044,45.7,15.39,2026-04-26 12:19:01.115414
39.91243804206183,116.21413901864085,39.8777542210473,116.25438905061816,10.0,0.5,2026-05-30 20:32:42.115414
39.90674438509281,116.43113593008577,39.873481438230655,116.52474793872005,25.74,3.53,2026-05-16 20:54:10.115414
39.91286708321852,116.40945630885201,39.92388789369295,116.38318549451795,15.14,1.84,2026-04-24 07:20:15.115414
39.91639765989543,116.30654777244571,39.96448298731077,116.3735953527458,52.2,13.45,2026-05-03 11:21:15.115414
39.893039887268266,116.42598360674816,39.882462094356335,116.39435666115126,18.63,0.61,2026-04-13 00:33:35.115414
39.978693171930104,116.43594511950988,39.999722341611225,116.4500877653795,25.65,3.18,2026-06-04 13:10:50.115414
39.824154801076176,116.44277835388144,39.85635500638208,116.47207741505096,18.88,3.13,2026-04-20 15:04:13.115414
39.86277514876099,116.2482903162173,39.88721568187981,116.22785922854112,41.07,13.16,2026-04-28 11:33:17.115414
39.899037261992554,116.48938336471126,39.88970101331734,116.49290193581022,13.38,1.46,2026-04-11 19:07:21.115414
39.82204055944229,116.36313579771891,39.78930915792647,116.39955424181699,27.19,6.21,2026-05-22 18:41:22.115414
39.8954072797784,116.44859406480519,39.82918085280826,116.42018322887272,10.0,0.87,2026-05-10 09:57:06.115414
39.98727350828641,116.45186442684093,39.979388293302534,116.51863976522283,57.75,18.47,2026-05-20 14:49:26.115414
39.9052443244148,116.35479817486284,39.940586945471665,116.29941430987374,25.88,5.39,2026-04-24 15:51:20.115414
39.915735045285935,116.44702759714109,39.882010065743074,116.52461525485022,23.88,5.91,2026-05-20 01:15:43.115414
39.84119176174137,116.38427040554525,39.862198057166935,116.42432345093724,18.41,3.41,2026-04-29 18:05:50.115414
39.87338192959803,116.2831173692397,39.844877353696475,116.2795283461866,18.62,2.51,2026-05-19 19:14:38.115414
39.88544018098381,116.47746451553166,39.88862235827541,116.46135778708219,17.66,1.43,2026-05-28 16:19:10.115414
39.88831424516219,116.36089730221902,39.90954799358684,116.34061617170738,24.22,5.56,2026-06-08 07:50:32.115414
39.96828218975019,116.35613039223571,39.94849732664504,116.35069856662543,60.25,18.55,2026-05-25 17:54:56.115414
39.93208455303626,116.3832160479178,39.93719909345717,116.38127621345585,20.1,2.68,2026-04-16 00:07:16.115414
39.84862710215315,116.42373420351964,39.836174362051395,116.47394325338503,45.34,12.88,2026-04-23 08:45:02.115414
39.9165252389216,116.40396377535068,39.93767969868975,116.48270993936606,13.46,0.97,2026-05-30 07:36:53.115414
39.92911108742484,116.44028401548242,39.93617060247938,116.44825921230859,50.26,16.51,2026-04-30 02:08:11.115414
39.961207451926064,116.32703063800828,39.96290268215894,116.2932054984887,24.56,2.59,2026-06-03 09:57:22.115414
39.98322703432842,116.36285681777416,40.02997753313268,116.3410277761487,22.05,2.87,2026-05-11 12:24:56.115414
39.85344529040861,116.4004401756607,39.87331447467966,116.39311654427625,25.34,3.73,2026-05-26 09:40:49.115414
39.863657124439484,116.52127323755951,39.842946568455694,116.48006835334765,31.75,7.6,2026-05-30 23:26:44.115414
39.84132110705427,116.40057124769517,39.83874519003034,116.35341359161087,31.58,7.63,2026-05-16 13:03:38.115414
39.892499007044655,116.4725133358197,39.890222043492265,116.55639842431462,24.27,3.92,2026-05-10 10:05:30.115414
39.92751791872232,116.40971331012706,39.92992750590108,116.42181785116492,18.6,4.44,2026-04-26 18:32:22.115414
39.95356672582946,116.37838048175374,40.029302004127686,116.34505515640652,10.91,0.5,2026-05-24 14:05:20.115414
39.90040244881788,116.39259653455314,39.91152800559921,116.42526067736745,16.05,2.18,2026-05-31 17:16:16.115414
39.88820762383726,116.39729481727827,39.82713054673412,116.35016097228599,18.01,2.55,2026-05-13 04:40:30.115414
39.91178789961244,116.44361874433764,39.89550393046093,116.3997782624228,22.63,4.91,2026-06-01 23:54:14.115414
39.8624428549185,116.48987667605459,39.804471692293625,116.45775498001203,26.26,4.9,2026-05-14 08:32:37.115414
40.00867693608474,116.42898085086118,39.998782988373364,116.49516138209579,31.81,7.43,2026-05-05 15:00:13.115414
39.8238169486441,116.4786246607245,39.76419764175231,116.46850945809337,36.11,7.57,2026-06-08 04:34:36.115414
39.91343702894479,116.34951261574221,39.88728931481274,116.25184433626612,24.44,1.61,2026-05-26 23:13:00.115414
40.005380310961485,116.38252216947116,39.959758665072464,116.43092480679819,31.27,8.82,2026-04-28 15:00:11.115414
39.904539992228,116.36394184794753,39.916064797567024,116.35168659338103,14.69,0.5,2026-05-03 21:25:35.115414
39.89469804824993,116.42626667545248,39.894714229128795,116.35229035521735,32.33,7.56,2026-05-07 01:07:38.115414
39.886327728859484,116.38586249688923,39.895416598084445,116.37319515737069,14.57,0.65,2026-06-03 03:25:53.115414
39.89518041591188,116.45118637622205,39.892043874254824,116.47202653208625,29.37,7.85,2026-05-08 22:32:55.115414
39.97284242373383,116.35153989730205,39.931013491227695,116.36770186396336,21.48,4.49,2026-05-01 18:58:24.115414
39.79360690443353,116.40998185839928,39.80901254551117,116.48191845756587,22.35,3.45,2026-05-08 20:29:14.115414
39.98087168506482,116.44861147466074,40.0385384218729,116.41450076015794,27.76,7.04,2026-05-08 00:25:25.115414
39.833002142377495,116.28348183349756,39.84527851973569,116.28535063830816,14.73,0.5,2026-04-30 01:59:15.115414
39.890867383538286,116.53469787843981,39.87808964555876,116.50671510729667,16.06,1.52,2026-05-27 10:27:18.115414
39.88273777898507,116.3904108869072,39.839895763701904,116.32872317113971,27.8,5.75,2026-05-10 17:45:13.115414
39.93362766348854,116.28589760517943,39.906385654365735,116.32131870007167,38.32,11.27,2026-05-26 13:01:05.115414
39.82429378240582,116.4168856339146,39.83788497210298,116.43541641668051,20.67,2.88,2026-05-13 19:45:56.115414
39.9273086333041,116.40940660807838,39.95950217410808,116.42075374606634,14.85,1.8,2026-06-03 09:01:33.115414
40.00541548116435,116.40248633722564,40.01324146640601,116.41955794495598,24.45,4.39,2026-05-06 12:11:51.115414
39.836041299770365,116.4668714667756,39.86003791846154,116.43945255266806,31.62,5.84,2026-05-07 21:35:35.115414
39.91368530838052,116.45224669828562,39.93491565570134,116.4120188947929,21.96,3.27,2026-04-21 18:58:57.115414
39.871100891110174,116.42527257146142,39.88629692285175,116.4267784663482,45.36,12.56,2026-06-04 15:17:35.115414
39.925494360309656,116.4344093380368,39.90574015245182,116.48085779413327,26.57,4.45,2026-06-01 16:43:18.115414
39.90515738887079,116.40113849303371,39.91037509423005,116.46546157845185,10.04,0.5,2026-05-16 19:44:48.115414
39.87212565454779,116.5139294509544,39.846674320431326,116.54574675922669,21.94,1.51,2026-05-18 06:19:21.115414
39.92859361424356,116.31864823889853,39.929116482832306,116.31981521596926,18.82,3.59,2026-05-13 11:13:02.115414
39.99441740548934,116.41577910045295,40.004343311421344,116.42657045762896,33.59,7.18,2026-04-24 04:18:33.115414
39.89465481041364,116.41130147787132,39.94501832463525,116.41176523224433,18.96,1.49,2026-05-08 03:47:56.115414
39.940187897107414,116.45619682436387,39.900895937876385,116.4151590907759,66.4,22.44,2026-04-14 01:01:02.115414
39.83953635210644,116.3567687673545,39.85398158103618,116.35775466248292,21.78,2.3,2026-05-07 21:13:21.115414
39.8563781811591,116.3027796438562,39.90081527890781,116.24938657115266,25.9,4.56,2026-04-17 15:08:49.115414
39.927820313894024,116.41680938096589,39.95058574686919,116.41184629192176,19.92,0.5,2026-05-13 14:04:50.115414
39.9784058014268,116.4242738295331,40.00339416471155,116.48971803395696,46.01,12.97,2026-05-22 21:48:22.115414
39.921980667439286,116.49677596456685,39.93961151449532,116.52969033347819,36.0,9.33,2026-05-04 20:33:10.115414
39.88854709847384,116.33117827722049,39.92749713316711,116.29425350985103,14.72,1.3,2026-05-26 11:19:51.115414
39.90416457027117,116.476681626003,39.8715402252278,116.47378446321731,48.37,16.24,2026-04-30 17:37:14.115414
39.841679613301515,116.54944486184162,39.80010181332241,116.51606980937143,17.74,2.28,2026-04-29 13:50:52.115414
39.93442576631777,116.38473410674865,39.934235742103816,116.38223355602156,29.85,7.07,2026-06-01 05:58:22.115414
39.94831665311617,116.3299434668304,39.88348179000902,116.37158777949138,39.42,10.25,2026-05-06 06:46:49.115414
39.881595483358346,116.38298153801759,39.918514857483686,116.40910185554999,28.99,8.1,2026-06-03 12:35:31.115414
39.88069789261203,116.40824029804227,39.91731934847689,116.50760606127209,49.72,14.98,2026-05-06 07:55:09.115414
39.91749391148261,116.44122727250041,39.90449339483007,116.48892636860072,44.69,11.98,2026-04-23 06:51:52.115414
39.88236401319797,116.3719163162097,39.87124089529816,116.38007633145281,93.38,31.34,2026-04-20 13:30:41.115414
39.900893369268715,116.50071191204884,39.89872294501419,116.52779791101418,10.45,1.21,2026-06-08 17:37:36.115414
40.00918608945833,116.3405280610995,40.01074670897152,116.33243033413217,20.57,2.18,2026-06-05 22:24:34.115414
39.891848714962705,116.30304769086963,39.89566393253853,116.25794752098618,27.43,6.07,2026-05-03 04:33:46.115414
39.88628299239894,116.47380262545724,39.90302995560529,116.52603368858874,32.26,7.92,2026-05-03 11:57:48.115414
39.87182290971825,116.27092273812762,39.86664411912799,116.31128239720489,17.38,4.59,2026-04-14 21:17:14.115414
39.941409598575,116.39515221386763,39.969705397679334,116.38551004528388,18.73,0.5,2026-05-31 12:24:41.115414
39.8951387913391,116.59446086775247,39.90851722465286,116.60541829722973,41.17,11.06,2026-05-01 20:50:53.115414
39.871731348083934,116.4066773868224,39.85352244470776,116.45631495431779,57.02,19.45,2026-05-02 13:32:37.115414
39.97026520161366,116.34015394095822,40.01031858164778,116.37400799800646,21.93,3.12,2026-04-15 01:18:30.115414
39.97518015022568,116.40395615217278,39.934432440642006,116.3454321021228,17.85,1.53,2026-04-19 16:28:24.115414
39.874178821713066,116.40435195268283,39.871413847388425,116.41409675354242,17.92,0.5,2026-05-20 02:03:26.115414
39.810873002431975,116.41703899642118,39.83988052446424,116.41033373540165,16.13,1.63,2026-05-12 00:38:06.115414
39.95457568449185,116.44713577892958,39.932883491344484,116.49165580689512,31.09,7.22,2026-05-25 19:46:34.115414
39.869968508712006,116.34505332989794,39.879255178115024,116.38629503944924,47.46,14.55,2026-04-19 17:16:54.115414
39.94373127995814,116.5086528833142,39.96003146786811,116.56139719644132,16.27,0.59,2026-04-23 07:19:00.115414
39.805694809114414,116.42210685706235,39.779879093074975,116.37739108351354,22.74,4.83,2026-04-10 11:04:08.115414
39.94882986691497,116.4510076427841,39.946655535327146,116.41964318142186,28.16,7.14,2026-06-02 09:24:34.115414
39.84364140353596,116.36971103601466,39.838946288629685,116.41427433346009,17.65,1.94,2026-04-25 07:01:28.115414
39.94073820595333,116.48458292821972,39.92418607039836,116.46091709560602,21.98,5.06,2026-05-19 11:09:30.115414
39.90491365339182,116.39197685547121,39.97396389895334,116.33111953623464,36.65,7.54,2026-05-26 03:27:20.115414
39.85650302903017,116.42405315080961,39.83360983842681,116.44535701031417,46.06,10.91,2026-05-26 07:31:51.115414
39.88384818435367,116.35141363536877,39.913996093175705,116.32952489775813,20.68,3.61,2026-04-29 07:45:40.115414
39.93851592284784,116.34758410241587,39.92673189234141,116.4191757332282,29.51,8.27,2026-05-07 20:19:29.115414
39.909494722655765,116.44869231838717,39.876895636989204,116.46053970054672,19.4,2.16,2026-05-11 03:22:12.115414
39.933420649023624,116.38078359018755,39.93650507631828,116.38719396165321,15.15,1.44,2026-05-07 16:03:40.115414
40.003022029225775,116.35617061474973,40.0224948307574,116.3414008590851,19.64,1.24,2026-04-15 16:51:14.115414
39.82598791941445,116.36880899947838,39.85360320666642,116.43244241283546,17.31,2.67,2026-04-18 15:27:13.115414
39.985060628748435,116.44933718430305,40.03192858206809,116.46367936269864,15.88,0.5,2026-06-04 16:49:22.115414
39.90941779687616,116.36965772832778,39.99777518557421,116.35331774760154,18.33,2.0,2026-05-02 12:06:27.115414
39.85926079758384,116.40034070410387,39.86677622369651,116.36857735583965,26.81,6.34,2026-05-31 21:59:25.115414
39.83768431871305,116.40830166501722,39.81779155349829,116.40536274283465,29.38,6.26,2026-04-13 13:54:23.115414
39.89474398046115,116.29235906683938,39.908330210265,116.25325319335319,16.89,0.5,2026-04-26 22:55:32.115414
39.95028250559623,116.31913241567759,39.942296117084034,116.36028751334474,18.34,2.03,2026-05-20 12:44:16.115414
39.89782254398113,116.42757667335485,39.925601527876694,116.35524299119388,25.94,5.06,2026-04-27 00:36:45.115414
39.97975774651237,116.36317823833083,39.940842817621395,116.3575976771975,16.13,2.3,2026-04-13 11:40:23.115414
39.83164121549743,116.47080349467682,39.90269125176944,116.49520883648033,24.55,3.25,2026-05-18 12:03:34.115414
39.9035955526077,116.46540842625502,39.92927699545096,116.4790932030594,34.85,7.49,2026-05-28 01:19:24.115414
39.84158032777935,116.45055011998132,39.791060207245465,116.4218588010607,13.02,0.5,2026-04-28 01:07:58.115414
39.92238159413125,116.51658630723875,39.901110727061806,116.54299665550701,17.48,1.94,2026-05-08 01:30:07.115414
39.948544369504866,116.40241464033541,39.973026800828286,116.36697306479998,19.55,0.92,2026-04-13 14:17:52.115414
39.88316191031595,116.44633291555422,39.918452232001094,116.44543752929435,11.65,0.82,2026-04-10 20:35:21.115414
39.77398930716865,116.37233594140423,39.73582217835169,116.39840960428344,62.74,19.17,2026-05-08 22:17:58.115414
39.914147407339826,116.55454219477213,39.93553818285282,116.57305870595185,18.41,2.84,2026-06-04 02:26:32.115414
39.92603692758668,116.52641801914616,39.86761673140682,116.49941645868938,29.57,4.49,2026-06-07 11:34:53.115414
39.92441473774809,116.40811282607106,39.92173466178396,116.45601260673364,33.04,7.94,2026-04-20 09:01:26.115414
39.96598910959111,116.4305951737943,39.99935051485421,116.43406295665372,18.03,0.5,2026-05-12 11:41:59.115414
39.85064731601755,116.48895785596189,39.834101844114464,116.51867767239945,14.85,1.65,2026-05-07 14:04:19.115414
39.938210805272526,116.39857162971114,39.89300313629838,116.45973566997807,36.02,10.71,2026-05-24 01:42:19.115414
39.963825375623905,116.36800255575201,39.96821181951523,116.412703377703,42.0,11.88,2026-06-01 16:58:37.115414
39.81527062079968,116.4598393850604,39.797129054800614,116.50464456131365,20.79,2.8,2026-05-30 20:44:45.115414
39.920182591295955,116.41210635476502,39.93906934227793,116.419813551959,18.51,2.82,2026-05-27 21:53:40.115414
39.87899100844962,116.41837966697871,39.85243121548307,116.45013707181513,36.49,8.49,2026-04-22 23:42:13.115414
39.90012386634492,116.35734371941592,39.87694475965532,116.3658875823985,17.61,2.1,2026-05-28 21:53:45.115414
39.92158382417692,116.30433967109819,39.860953754550636,116.25596669238705,10.0,0.75,2026-05-25 09:33:45.115414
39.87983857179432,116.42156854459274,39.88493691312587,116.43367829629295,19.13,1.79,2026-05-06 10:45:06.115414
39.870414596041925,116.46169772248965,39.865587447893624,116.47195216183918,17.7,2.94,2026-04-28 16:16:42.115414
39.9059076208744,116.39385159505544,39.8702560807522,116.41720076951631,13.17,0.5,2026-04-20 21:28:52.115414
39.84983770305686,116.49358577117353,39.855651664469875,116.488465892165,27.43,3.91,2026-05-12 01:32:42.115414
39.849908743555744,116.36516502047506,39.88072085257507,116.33470679820451,38.52,8.08,2026-04-25 17:38:03.115414
39.93816866414783,116.34411773270205,39.931701625845264,116.37037797602906,22.09,4.33,2026-05-24 12:20:36.115414
39.84676029824207,116.40336618156823,39.85480530673673,116.35083529007814,15.98,0.5,2026-05-04 22:27:57.115414
39.937515625045464,116.40244444547892,39.94571496253302,116.46079721091319,20.04,3.48,2026-04-28 00:52:14.115414
39.9273295646427,116.45359812388011,39.89119966982733,116.44434140143191,30.65,7.4,2026-04-11 07:48:49.115414
39.81790966356047,116.36090223055615,39.8796072381817,116.3707233574384,12.43,0.5,2026-05-12 16:31:24.115414
39.87032176738322,116.48948565420889,39.85619627247955,116.51182798034016,10.0,0.5,2026-05-08 14:27:05.115414
39.96390547015237,116.52541501775049,39.98358895620818,116.54904253954426,20.23,2.78,2026-06-04 02:01:17.115414
39.85514172344302,116.4050513583819,39.87821818175989,116.34869198638383,17.12,1.3,2026-04-28 17:05:37.115414
39.88097978688453,116.48238262521106,39.87679193307106,116.51534608843284,51.94,16.38,2026-04-26 23:55:41.115414
39.9273030446626,116.34401017576248,39.94550689541439,116.35613632889753,29.32,5.22,2026-06-08 06:37:20.115414
39.943369525464135,116.47191329247092,39.95074410211863,116.44650283708857,16.77,2.03,2026-05-19 07:51:22.115414
39.89162305569778,116.47023658451356,39.84909386298096,116.44024990647573,29.39,7.32,2026-05-21 11:36:57.115414
39.87432449026542,116.45920623681138,39.86435630922792,116.4458441135291,21.63,2.82,2026-05-29 23:41:10.115414
39.97531849308493,116.40646621466777,39.956941966014305,116.35451654720336,10.5,0.85,2026-05-11 19:07:11.115414
39.99114498318988,116.23014506352547,39.9772926319495,116.29903575916495,19.78,1.62,2026-04-18 09:06:32.115414
39.95314290253909,116.36889637138087,39.91402280720399,116.4283424243866,27.23,6.18,2026-05-18 21:00:15.115414
39.90846590712825,116.36984503893892,39.942258918630635,116.38791304697796,17.22,0.5,2026-04-19 05:15:31.115414
39.86378671391795,116.34870470371636,39.911846493556354,116.33976876706268,21.64,1.91,2026-04-27 21:34:00.115414
39.862677779672175,116.41473458027282,39.89201786895213,116.40685026075532,18.42,1.4,2026-04-23 14:38:40.115414
39.93032570526329,116.38226219326872,39.968441581987705,116.41258482151568,13.93,1.35,2026-05-26 07:32:38.115414
39.92511991104444,116.3579232794141,39.9147808659342,116.42823635539418,26.47,6.89,2026-05-11 09:02:30.115414
39.974279929647324,116.34387199110513,39.955192224597745,116.32105612152127,34.91,10.49,2026-05-04 00:59:12.115414
39.93672250462681,116.36446922087089,39.91336489322246,116.31976577916595,35.18,7.55,2026-04-10 14:54:38.115414
39.829045984912014,116.47468995271099,39.84836793260073,116.5365955836548,28.16,6.23,2026-05-05 06:40:08.115414
39.95679738088615,116.36773849672234,39.963609272480475,116.29625295321897,48.44,14.89,2026-05-17 04:47:18.115414
39.85429696863428,116.376503677614,39.851980317286326,116.33616244528389,13.85,0.5,2026-05-02 19:47:58.115414
39.88500143640238,116.3799981430986,39.92385589272824,116.37012382739817,18.99,1.1,2026-05-23 07:57:52.115414
39.916710010312585,116.42773961082857,39.92885825092704,116.36532227211637,23.36,3.21,2026-05-05 21:08:13.115414
40.0039833744892,116.4347749693117,39.97882364536358,116.47926093182397,21.3,2.8,2026-05-11 23:04:40.115414
40.05969592780027,116.22472060764541,40.0392686629262,116.25899681846562,23.03,3.25,2026-05-09 06:34:48.115414
39.93453615295681,116.46869811282966,39.954995951934436,116.44570638374104,17.01,1.39,2026-06-05 12:13:37.115414
39.89504016906398,116.49358208205462,39.92629215464362,116.54476664682173,16.34,0.97,2026-06-04 13:53:46.115414
39.93092528242403,116.34438880775829,39.94747568939171,116.40236050489445,24.34,4.27,2026-04-11 01:38:32.115414
